NetThrust_kN,CoreNozzleGrossThrust_kN,BypassNozzleGrossThrust_kN,Sp.FuelConsumption_g/(kN*s),SpecificThrust_m/s,CoreNozzleVel.V8_m/s,CoreNozzlePressureRatio,BypassNozzleVel.V18_m/s,BypassNozzlePressureRatio,BurnerEfficiency,EnginePressureRatioP5/P2,HPSpoolSpeed_RPM,LPSpoolSpeed_RPM,FuelFlow_kg/s,LPTExitPressureP5_kPA,LPTExitTemperatureT5_K,Isentr.HPCEfficiency
40.1693994351274,11.877665435633,104.670708275205,14.5963711402543,124.8092599621,464.473543600131,1.71281907715005,309.052647569652,2.36814252089097,0.999596536699747,1.13485700674446,14944.8354190479,3316.59375290035,0.58632746263624,41.2566155217174,746.803715473403,0.83818484214196
36.1874871561555,10.3166476817865,100.616161802809,14.0512354242779,114.894621563506,420.882880118006,1.60485899856968,307.235576735298,2.30739448506832,0.9994308730343,1.06301120425392,14944.8354190479,3186.99756416206,0.508478901444174,38.6447317050025,692.593793762379,0.894022409116441
39.8194896818375,11.7401050214252,104.322378181725,14.5438260593483,123.942725318821,460.52745656804,1.70304509878486,308.8925929122,2.36292028627036,0.999584445273698,1.12836060471357,14944.8354190479,3305.27988763414,0.579127731704661,41.0204451854809,741.583533333809,0.842859482613476
37.1705465319858,10.7129669900511,101.621342102219,14.1780014715933,117.35881776568,431.508823715108,1.63171297376329,307.689079774365,2.32245597416136,0.999478398520427,1.0809016116326,14944.8354190479,3220.09483192049,0.527004063430423,39.2951199515943,704.732560834638,0.880236759878491
36.0754210937322,10.2709815180185,100.501432563462,14.0371590433999,114.612921033514,419.670506024807,1.60177415687181,307.183761944545,2.30567506816577,0.999425156153282,1.06095546104995,14944.8354190479,3183.17584425901,0.506396423450341,38.569997173274,691.248472422747,0.895576409510758
37.3692776367427,10.7917486303034,101.824905032354,14.2040377154457,117.855168703748,433.659082991457,1.63708935604875,307.779813937641,2.32550565585246,0.999487423344104,1.08448147896567,14944.8354190479,3226.62379267071,0.530794628951255,39.4252625240078,707.260632011072,0.877418611809988
36.8109036144458,10.5690681150779,101.253269400702,14.1310598051929,116.45933399237,427.627250530585,1.62194765906549,307.523637934502,2.31694309555053,0.999461561646131,1.0743974692147,14944.8354190479,3208.09368272597,0.520177080458923,39.0586682211656,700.263701960591,0.885300776919582
42.1780599849654,12.6953501714997,106.613604743183,14.9083142765093,129.772753900824,487.605657095334,1.77188239441564,309.981303514733,2.39724770248973,0.999658927093174,1.1740876581922,14944.8354190479,3383.20522627041,0.628803773829323,42.6828074505919,777.310236849107,0.813178673200751
39.8348574374553,11.7461159465044,104.337742877369,14.5461023616577,123.98078966786,460.699736003845,1.70347095454898,308.899613622847,2.36315036179326,0.999584982800836,1.12864368975395,14944.8354190479,3305.7758603969,0.579441913847267,41.0307364650003,741.810826789735,0.84265359180115
43.2406262560094,13.1462227123,107.598907318008,15.087693738465,132.40071376141,500.181344855299,1.80489058254681,310.489451944023,2.41196796325648,0.999688045764463,1.19600021441544,14944.8354190479,3420.86088862812,0.652401326010098,43.4794169809802,794.105304204949,0.800783305788801
34.9334567252475,9.80991849819047,99.31504386833,13.9020041501258,111.741029510221,407.575152398367,1.57106605950353,306.657957287416,2.28790062949818,0.999363522814287,1.04047732289235,14944.8354190479,3144.14457845241,0.48564506037263,37.8255345074513,678.210060449445,0.911242319210336
37.5208936075505,10.8513034326344,101.980701573802,14.2239682420027,118.233190072215,435.293940615074,1.64116239562524,307.848790083019,2.32783987915689,0.999494174567706,1.08719334238711,14944.8354190479,3231.56285626388,0.53369599908536,39.5238496639391,709.216706564904,0.875264606392904
39.5807523187958,11.6469558391021,104.083063150914,14.5087121032645,123.35126579083,457.859238437088,1.69645919520063,308.783601114252,2.35933615770899,0.999576000624898,1.12398228665416,14944.8354190479,3297.58595397544,0.574265740224026,40.8612757185477,738.070764735483,0.846082018063902
42.5488171584856,12.8517380530179,106.960142113494,14.9691366359165,130.689549597891,491.992652155934,1.78337980922496,310.156052859711,2.40243509183391,0.999669323189902,1.18171905024434,14944.8354190479,3396.0142474729,0.636919057742,42.9602392379622,783.114339653408,0.808786818592203
43.7111641763378,13.3574448534391,108.011057606539,15.1743359457326,133.578069779144,506.212724129697,1.8211268268211,310.714711639628,2.41819035813715,0.999700437072795,1.20675881398755,14944.8354190479,3437.7848854989,0.663287889790823,43.8705353363857,802.068427243995,0.795133655456166
35.964906110837,10.2258892770827,100.388202742874,14.0233678532045,114.334986852208,418.474397092138,1.59872303085007,307.132708637728,2.30397786335971,0.999419457974086,1.0589222343399,14944.8354190479,3179.40433373178,0.504349108198229,38.49608120664,689.929852035872,0.897107462790706
40.9171674822051,12.1767260819175,105.405227668924,14.7108948810371,126.658670091086,472.980592361444,1.73420797803716,309.396428883493,2.37914856632324,0.999621102926824,1.1490695193927,14944.8354190479,3341.07138093756,0.601928149660507,41.7732975058276,758.025225519414,0.828589251944271
40.3964159112542,11.96770602907,104.89507527231,14.6308020174356,125.37116985664,467.04991024534,1.71924899190473,309.156624563573,2.37150262323413,0.999604172335975,1.13912984078717,14944.8354190479,3323.97039351014,0.591031963411544,41.4119502204861,750.208067005469,0.835217452925014
37.153103351907,10.7060326613146,101.603471560194,14.1757147486197,117.315234386285,431.32060498209,1.6312405000544,307.681085414814,2.32218832355019,0.999477596506774,1.08058697671731,14944.8354190479,3219.51766801934,0.526671795142622,39.2836817072581,704.512949489157,0.880483527094495
44.2148000601436,13.5852091079142,108.446900768549,15.2713573130028,134.839378983867,512.62721016088,1.83844054059815,310.963409941302,2.4247205258997,0.999713321434763,1.2182342731762,14944.8354190479,3456.88423510579,0.675220010241428,44.2877144213875,810.533205437149,0.789286668692167
34.7397145113508,9.73212725721523,99.111514787214,13.880783001113,111.252636013755,405.516112318237,1.56585191204245,306.570540246418,2.2848517860296,0.999352479604821,1.03700098811951,14944.8354190479,3137.64132665408,0.482214438652678,37.6991557599125,676.061298388722,0.913919972078622
40.0324918154761,11.8236100414649,104.534865435962,14.5755329170922,124.470233606657,462.920834802541,1.70896985950626,308.989962423971,2.36610246647432,0.999591835559266,1.13229880912443,14944.8354190479,3312.16248761567,0.583494902209694,41.1636147515665,744.745016045643,0.840019783035479
34.7256581501033,9.7265422157005,99.0966291186343,13.8792614319894,111.217247876971,405.369255518328,1.56548191191934,306.564184822798,2.2846287399086,0.999351670971444,1.03675416936302,14944.8354190479,3137.16869409573,0.481966487863176,37.6901829056414,675.907281710844,0.914114311668551
40.5908200747281,12.0454589993725,105.086013737021,14.6604423737686,125.85224169786,469.26686728068,1.72482511436948,309.245776509591,2.37436267710543,0.9996105785398,1.14283466584112,14944.8354190479,3330.31241035388,0.59507937860956,41.5466355085159,753.125981083208,0.832721119049359
37.144627920178,10.7026540289226,101.594803664087,14.1746072299825,117.294045516866,431.228768950055,1.63101037431964,307.677205546625,2.32205845076298,0.99947720663615,1.08043373268877,14944.8354190479,3219.23755717683,0.526510511472364,39.2781106706174,704.405934310966,0.880603346269269
37.3809865715399,10.7963670217196,101.836916085514,14.2055739041928,117.8843877323,433.785608555455,1.63740485726808,307.785146707098,2.3256856129644,0.999487949005172,1.08469154558669,14944.8354190479,3227.00634851607,0.531018367353648,39.432899290372,707.410823374872,0.877252167248025
40.7614820905264,12.1142050170274,105.252849588291,14.6865553216875,126.274278315323,471.217133875681,1.72976715182434,309.324234154289,2.37686114369209,0.999616100208574,1.1461178777512,14944.8354190479,3335.913211363,0.59864576171649,41.6659934634347,755.681547194491,0.830568974561894
38.8737535775105,11.3734833187464,103.368266544787,14.4064038109929,121.597082288007,449.999146074336,1.67722176730544,308.461901457483,2.34862698515587,0.999549789247282,1.11119040538441,14944.8354190479,3274.93549400596,0.560030991686647,40.3962393974878,727.760537991476,0.855950247844765
36.628283684324,10.4956069618653,101.066190915657,14.1072597966631,116.002075555937,425.661462621411,1.61699249524489,307.439100668328,2.31414041294325,0.999452751848027,1.07109541704072,14944.8354190479,3201.92173040986,0.516724713840635,38.938625346896,697.987939151822,0.887869627734808
38.5274317857663,11.2406987606803,103.014354149134,14.3578618016643,120.737182503262,446.216206560248,1.66800637828784,308.304404155338,2.34332620975933,0.999536328227515,1.10505908885992,14944.8354190479,3263.84185095483,0.553171541153082,40.1733413874394,722.85276838953,0.860858758107512
42.0304319605652,12.6337118171995,106.474263000665,14.884482249271,129.408047056306,485.87368321879,1.76737567109677,309.912096160855,2.39516163477794,0.999654697410702,1.17109568978054,14944.8354190479,3378.16554017126,0.625601218446227,42.5740373679478,775.016046246416,0.814948348680296
38.4481381180363,11.2102301109229,102.933200892107,14.3468991458987,120.540150956248,445.35083984018,1.66589414997731,308.268416464173,2.34211040143769,0.999533180454881,1.10365367179155,14944.8354190479,3261.30442581062,0.551611559927051,40.1222488257399,721.741486577451,0.861990498976186
40.266427410242,11.9160444226242,104.766787731982,14.6110604861699,125.049450929829,465.572509466046,1.71555508351459,309.09707960987,2.36958184792998,0.999599820687797,1.13667527635267,14944.8354190479,3319.74249102002,0.588335206453015,41.3227169333445,748.257728574973,0.836909605666433
41.9278418013142,12.5907180610233,106.377660074266,14.8678695570628,129.15419047178,484.653747327798,1.76420552386758,309.864395683764,2.39371018846986,0.999651713977495,1.16899174215222,14944.8354190479,3374.71214641503,0.623377682711105,42.4975504115618,773.403883237714,0.816209984369761
38.230762251512,11.1265379280368,102.710491257929,14.3171429308639,119.999780878922,442.980921766718,1.66010422718017,308.16988388063,2.33877401715567,0.99952442920191,1.09980097451329,14944.8354190479,3254.34832607531,0.547355287510775,39.9821877877533,718.725885844185,0.865099866836133
37.2818071763974,10.7571735204307,101.735224722808,14.1925666816848,117.636811696306,432.713747601347,1.63472929580561,307.739920746233,2.32416207546247,0.999483474795293,1.08291004653151,14944.8354190479,3223.7577748522,0.529124534364735,39.368134636204,706.143165092689,0.878660608189368
36.8047858338422,10.5666121104409,101.247002648987,14.1302603878819,116.444022892075,427.561347204546,1.62178180251005,307.520810462777,2.31684926234964,0.999461269127224,1.07428697617307,14944.8354190479,3207.88760028486,0.520061207352416,39.0546513548034,700.188532977583,0.885387056121542
36.818496775003,10.5721174089185,101.261044577752,14.1320515908968,116.478339010462,427.709115528908,1.62215375041218,307.527145569273,2.31705951694298,0.999461924374046,1.07453476148477,14944.8354190479,3208.34928697714,0.52032089592361,39.0636593472431,700.357054386083,0.885193701594477
36.6342196549269,10.4980423784458,101.072196470108,14.1080040982423,116.016996417174,425.727457860331,1.61716219086211,307.44181538831,2.31423032100146,0.999453034188543,1.07120834297196,14944.8354190479,3202.120333142,0.516835721027617,38.9427306585785,698.061430881648,0.88779039147542
38.6019014205504,11.2692904815536,103.090526663799,14.3682196643633,120.922180739248,447.029343089911,1.66998961936149,308.338223450028,2.34446724245465,0.999539260553103,1.10637864513408,14944.8354190479,3266.22540190968,0.554640599072565,40.2213125640184,723.900942935859,0.85979786525352
38.7262977084453,11.3170095636046,103.2176658571,14.3856215281031,121.231106205057,448.388533233629,1.67330189687303,308.394764806201,2.34637154800143,0.999544112862423,1.10858240650798,14944.8354190479,3270.20842859631,0.55710186201834,40.3014281514133,725.661160067822,0.858030697006054
41.6954404651428,12.4946278760918,106.156231996526,14.8311185836985,128.58036307155,481.949941164601,1.75721146986989,309.756121375882,2.39039440982803,0.999644901016658,1.16434763518779,14944.8354190479,3366.88197654987,0.618390021938075,42.3287184491781,769.828290153194,0.819024776509722
35.5484618204544,10.0573038282876,99.9579958273072,13.9732105606141,113.28781286836,414.052264844381,1.58747262050578,306.940190210766,2.29753567611871,0.999397524255939,1.05142064460681,14944.8354190479,3165.13919558539,0.496726142123161,38.2233682555099,685.121704896369,0.902795924438305
38.7231323627374,11.3157969977306,103.214425098301,14.3851767155174,121.223256793086,448.354021122831,1.67321789888722,308.393324285771,2.34632320696188,0.999543990020087,1.108526515457,14944.8354190479,3270.1065658521,0.557039102016349,40.2993962869689,725.616291287922,0.858075516622958
38.3888894736872,11.1874441239787,102.872529381324,14.3387323353655,120.392902418402,444.70454869704,1.66431532080495,308.241542333368,2.34120155604069,0.999530814690115,1.10260313733916,14944.8354190479,3259.40834587633,0.550448010815131,40.0840576741349,720.914578079109,0.862837317496993
35.8404781318298,10.1758368945378,100.259448701042,14.0083400529302,114.022481535832,417.169763542525,1.59540920780416,307.074912807625,2.30205189738213,0.999413002901497,1.05671186577487,14944.8354190479,3175.12809448064,0.502065605330282,38.4157254212794,688.495858463439,0.898795390529163
39.2044809914848,11.5013986081647,103.703284898092,14.4539024483358,122.418273559328,453.677364758754,1.68621846780605,308.612073817727,2.35364749551405,0.999562268610661,1.11717281313217,14944.8354190479,3285.50612469908,0.566657743788556,40.6137239747312,732.55943550195,0.851290653925858
38.1140097132621,11.0810582679617,102.591473098137,14.3015633636614,119.708910818462,441.689401442217,1.65691753129129,308.117342239278,2.33698981777096,0.999519609158799,1.09768156857023,14944.8354190479,3250.63587148965,0.545089924957425,39.9051388594679,717.113463736704,0.866770495167091
40.533505007871,12.0224660891311,105.029871592481,14.6516958346999,125.710372912121,468.612053974587,1.72317320304157,309.219482414099,2.37352037746795,0.999608703164776,1.14173720071031,14944.8354190479,3328.44268982483,0.593884586489611,41.5067382380394,752.26578081545,0.833452632973645
40.1139579256453,11.8556978715842,104.615815061606,14.5877281891034,124.671961408086,463.840501446841,1.71125590189307,309.027217586404,2.36731465813968,0.999594624012989,1.1338180898066,14944.8354190479,3314.79926191501,0.585171514808442,41.21884671348,745.958661069085,0.838943326387108
36.1522914020975,10.3023168922321,100.580131233812,14.046802977659,114.806169508431,420.502376641807,1.60389129190986,307.219296111927,2.3068545005529,0.999429084047674,1.06236631836427,14944.8354190479,3185.79748164955,0.50782411451618,38.6212875097896,692.170606553513,0.89451065200334
41.3835936928369,12.3661685113623,105.857617260629,14.7823976229704,127.810063560813,478.316418488062,1.74784772892348,309.61196209659,2.38591878015684,0.999635540730002,1.15813037155963,14944.8354190479,3356.51972655722,0.611748737034965,42.1026959163131,765.041857392296,0.82286147824705
43.8141653175431,13.4035813925428,108.10124053444,15.1937001596699,133.835412486295,507.510240918444,1.82461856160867,310.765190932366,2.41954153945498,0.999703094416312,1.20907345564694,14944.8354190479,3441.63557672092,0.665699290580959,43.9546818680146,803.773589293664,0.793941291441976
34.688232723487,9.71168214430703,99.0569650514435,13.8752218289818,111.123026677526,404.978348418857,1.5644974848272,306.547277293742,2.28403444549444,0.999349513333364,1.03609747750285,14944.8354190479,3135.91133888175,0.481306923893727,37.666309515928,675.497514795231,0.914632335885811
40.2411872654226,11.9060485733487,104.741817270938,14.607234100539,124.986974523292,465.286400152014,1.71484204850275,309.085518617081,2.36920780902034,0.99959896914755,1.13620142626005,14944.8354190479,3318.92279141946,0.587812442869656,41.3054905770986,747.879282833608,0.837240563047962
44.017876442329,13.4954810824968,108.27805896726,15.2326896072562,134.345259314852,510.097269587954,1.83159600294662,310.86560106537,2.42219077217755,0.999708312565696,1.21369824228565,14944.8354190479,3449.3340371551,0.670510649016552,44.1228114588697,807.183262350788,0.791581566011794
37.3309828602713,10.7766272750089,101.785633105865,14.1990146430027,117.759588312441,433.245232117764,1.63605675465121,307.762360727234,2.32491728222033,0.999485699358907,1.08379394094949,14944.8354190479,3225.37081363714,0.530063172270677,39.4002677524889,706.770418894811,0.877962672106874
42.5961026284185,12.8717351623655,107.004166326323,14.9770192043608,130.806454054973,492.551481702815,1.7848452728115,310.178532945243,2.40309330614668,0.999670630011392,1.18269186647878,14944.8354190479,3397.67227490159,0.637962647096749,42.9956050198351,783.858266769099,0.808232273529198
39.5913995512898,11.6511035268668,104.093759094053,14.5102662295125,123.377648274745,457.977956288477,1.69675208940648,308.788457649101,2.35949629604375,0.99957638092868,1.1241770135147,14944.8354190479,3297.92873797361,0.574481747888218,40.8683548229365,738.2265694229,0.845937326871559
37.2700161364845,10.7524874552342,101.723168028542,14.1910345387069,117.607349985585,432.585546967337,1.63440827767912,307.734548115312,2.32398148183958,0.999482940770965,1.08269633101781,14944.8354190479,3223.37118774215,0.528900086251016,39.3603652179185,705.99272033305,0.878827471636718
40.4292246362813,11.9807829442498,104.927374840461,14.6357932584274,125.452373523895,467.423394387223,1.72018542642793,309.171660890416,2.37198650012378,0.999605261927515,1.13975205366309,14944.8354190479,3325.03852371831,0.591713773375131,41.4345701604802,750.700497284267,0.834793192173397
35.8736556171177,10.1886081154549,100.294663341209,14.012059751606,114.105380086332,417.48554207381,1.59620350647632,307.090608137193,2.30257519627298,0.999414708083473,1.05724323907618,14944.8354190479,3176.29084142661,0.502663806015588,38.4350429774653,688.848707416122,0.898371534731308
36.6090865732208,10.4879082310261,101.046381245012,14.1047177426039,115.954139261968,425.457524725482,1.61648165358163,307.430154929842,2.31384522245367,0.999451806261162,1.07075473632076,14944.8354190479,3201.26323822379,0.516360832929831,38.9262402328283,697.749619589897,0.888144028326416
35.9157531729063,10.2058025899416,100.337836516483,14.0172647148343,114.211314586181,417.941404566714,1.59736482547773,307.110032672254,2.30322282404834,0.999416904064865,1.05801715777305,14944.8354190479,3177.727425871,0.503440619657279,38.463178034069,689.346624151979,0.897788746076233
39.629756288695,11.6660494874033,104.132265509106,14.5158784186385,123.472702809717,458.405932307999,1.69780763621885,308.805951886159,2.36007295884378,0.99957775145761,1.1248787759593,14944.8354190479,3299.16309347909,0.575260724046973,40.8938667096259,738.78894294235,0.845413753537172
39.2067069464016,11.5022573886925,103.705538424222,14.4542235897698,122.423796466579,453.702041163787,1.68627877145683,308.613086598699,2.3536812291729,0.99956235128341,1.11721291486147,14944.8354190479,3285.57742754734,0.56670250842187,40.6151818338429,732.591851499259,0.851259548615314
42.0763058894125,12.6528385200826,106.517621108229,14.8918676913658,129.521375911979,486.411709373321,1.76877397565758,309.933567309827,2.39581070033472,0.999656017832795,1.17202401455533,14944.8354190479,3379.72708275017,0.626594780246567,42.6077857063598,775.72869371602,0.81439687744392
41.2846385677154,12.3258814151357,105.761907626288,14.7672199103117,127.565942701873,477.182101329008,1.74494314724672,309.566211203115,2.38448607042643,0.999632526329921,1.15620097526419,14944.8354190479,3353.24092999821,0.609659336647188,42.0325546027581,763.544631912065,0.824072485437179
39.3281145081835,11.5491224435329,103.828346232661,14.4718278920236,122.72495643125,455.049053279529,1.68957036543629,308.668381156465,2.35552082070306,0.999566836619304,1.11940178979013,14944.8354190479,3289.46931005639,0.569149704480228,40.6947562390938,734.365119347149,0.849565970592653
36.3713696620295,10.3913853469988,100.804317662839,14.0745493925372,115.356505343415,422.869798295674,1.60990754481177,307.320671843751,2.31021405202096,0.999440122279561,1.06637552183,14944.8354190479,3193.25875033648,0.511910638782464,38.7670381770112,694.82100724939,0.891467482513296
36.5596797001477,10.4676864700214,100.996838894833,14.0986749327132,115.829120797288,424.905113400968,1.61506468557726,307.407783693803,2.31309892829182,0.999449428781274,1.06981202418218,14944.8354190479,3199.64600142964,0.515443039736497,38.8919688558901,697.132977109866,0.888831351514877
37.1262366465842,10.6953293678975,101.575978774827,14.1722019342709,117.248074086067,431.030002873744,1.63051202680441,307.668775731603,2.32177639180965,0.999476359090533,1.08010185959615,14944.8354190479,3218.62873765142,0.52616052281492,39.2660457492195,704.174685578132,0.880863263830185
41.228143965764,12.3029264702772,105.707146078281,14.7586031854296,127.426589220211,476.535528691519,1.7432888712662,309.540124012664,2.38366663341813,0.999630794545015,1.15510208643988,14944.8354190479,3351.37315548569,0.608469816862475,41.9926055752984,762.692423011411,0.824766052756665
38.5338672154443,11.243170045642,103.020941699127,14.3587554516516,120.753166629512,446.286424517844,1.66817766688708,308.307326326537,2.34342480284905,0.99953658249386,1.10517306014883,14944.8354190479,3264.04803362871,0.553298375952978,40.1774847020766,722.943155414614,0.860767019324814
40.1159852048526,11.8564471958813,104.617910249965,14.5880373526428,124.676927697564,463.861145777269,1.71130450653709,309.02818382544,2.36734606400036,0.999594693722918,1.1338505201989,14944.8354190479,3314.86765444701,0.585213490606455,41.2200256886449,745.987957689077,0.838916825216736
39.2885826772336,11.5338543836277,103.788386831526,14.4660844823897,122.626904420074,454.610111755511,1.6884973304786,308.650372827457,2.35492227318267,0.999565381754533,1.11868825237015,14944.8354190479,3288.2016874338,0.568351956202214,40.6688162847017,733.786822125624,0.850116376757854
42.1616603791511,12.6884788328477,106.598170660632,14.9056636746686,129.73222929949,487.412865840906,1.77137894503111,309.973606492643,2.3970165435958,0.999658460802868,1.17375345011569,14944.8354190479,3382.6438665234,0.628447529577228,42.6706576431406,777.055567350774,0.813374276769108
36.8698127001509,10.5927502709225,101.313551076059,14.1387250859212,116.60675765476,428.262482567913,1.62354899233973,307.550828141898,2.31784577217049,0.999464363933531,1.07546420975407,14944.8354190479,3210.07457708315,0.521292145736841,39.0974485291981,700.987180249893,0.884474210992647
37.7610450596381,10.9449334904215,102.227785426902,14.2551627031102,118.831263720047,437.887470197539,1.64758903018815,307.957344774646,2.33154186371769,0.999504653781285,1.09147144911389,14944.8354190479,3239.29255313046,0.538289841164615,39.6793760459755,712.367948657255,0.871829645542986
37.6792272539706,10.9131377460999,102.143539864779,14.244621068992,118.627624897386,437.004198192563,1.64540570851975,307.920376145039,2.3302796239798,0.999501113574559,1.09001808487536,14944.8354190479,3236.66431061679,0.536726314405245,39.6265404118419,711.28728741181,0.873001459134315
39.2773492380762,11.5295162018394,103.777028509278,14.4644545005205,122.599039171817,454.485391218368,1.68819245838418,308.645257045404,2.35475214102777,0.99956496736911,1.11848552064557,14944.8354190479,3287.84159299605,0.568125430955207,40.6614461713171,733.622627635067,0.850272964562231
34.7660642242678,9.74257516845921,99.1394570999158,13.8836474708556,111.318932725811,405.790049561642,1.56654132000224,306.582484303119,2.28527039937698,0.999353994082989,1.03746096053204,14944.8354190479,3138.52984231085,0.48267977963886,37.715877606684,676.349610386887,0.913556025402755
38.769565697418,11.3335973496536,103.261851395709,14.3917014853009,121.3385359331,448.861579453768,1.67445406566501,308.414445123393,2.34703346977897,0.999545786909541,1.1093489557306,14944.8354190479,3271.59396220663,0.557960016232,40.329295297995,726.276005555427,0.857417876428661
38.0307121572925,11.0491076015194,102.505567601917,14.2904989891935,119.501946163533,440.794923055604,1.65473339309705,308.079490684269,2.33570329075842,0.99951612571486,1.09622741384482,14944.8354190479,3247.95644126107,0.543477853642097,39.8522744879577,715.983039930766,0.867963397393713
37.4330048355472,10.8168399798814,101.890419706467,14.2124467570522,118.013996118284,434.346473229925,1.63880097790358,307.808885131014,2.32648688105786,0.999490271890779,1.08562117841937,14944.8354190479,3228.71083800417,0.532014588181693,39.466695181948,708.079481231207,0.876518560384358
37.8916163853913,10.9955114663736,102.362233714911,14.2721828210503,119.156119290153,439.297050097144,1.65106124613465,308.016417202438,2.333556211796,0.999510251247899,1.09378279428143,14944.8354190479,3243.48622853577,0.540796076437411,39.76340273687,714.109258999681,0.869956418081666
37.0775737786593,10.6759210780346,101.52617912991,14.1658423656205,117.126415260172,430.503987612564,1.62919231757936,307.646455041518,2.32103041497337,0.999474108467807,1.07922298177358,14944.8354190479,3217.0147949108,0.525235065448152,39.2340950063497,703.564577014631,0.881550328748454
36.0804525021334,10.2730331685757,100.506585361581,14.037788912864,114.625571381847,419.724948546211,1.60191274088043,307.186087483769,2.30575229901186,0.999425414135479,1.0610478137134,14944.8354190479,3183.34750411357,0.506489776105565,38.5733545639461,691.308628499071,0.895506678727137
38.5739085903938,11.2585470716736,103.061895107153,14.3643211657897,120.852649276339,446.723723340154,1.66924443939313,308.325507537257,2.34403842204239,0.999538160728659,1.10588283682695,14944.8354190479,3265.32920616903,0.554088011612229,40.2032879383799,723.506491556544,0.86019635592012
38.548649173921,11.2488473684116,103.036062049397,14.3608086142572,120.789893617405,446.447842119764,1.66857148128825,308.314037596994,2.34365135686862,0.999537165827005,1.10543508587063,14944.8354190479,3264.52099491098,0.553589773124825,40.187010390685,723.150972327202,0.860556281400485
38.6302680263885,11.2801766701469,103.119530581937,14.372177249515,120.992636266376,447.339198317668,1.67074501836434,308.351111216948,2.34490165262603,0.999540372102886,1.10688124322128,14944.8354190479,3267.13354846177,0.555201059271526,40.2395840254643,724.301332407668,0.859394316926112
36.2238207271031,10.3314335164618,100.653350899413,14.055821302229,114.985917808136,421.275604455036,1.60585743135934,307.252387031982,2.30795181386413,0.999432713551956,1.06367656420504,14944.8354190479,3188.23598226917,0.50915555102414,38.6689202146771,693.031666015292,0.893518155096797
38.1562259346913,11.0971896660257,102.635043425747,14.3071850310027,119.813777092309,442.141100654599,1.65801760305429,308.136556538491,2.33764261760329,0.999521363724541,1.09841404726262,14944.8354190479,3251.99403178365,0.545908184532372,39.9317674052759,717.687863142042,0.866167035945145
40.3456403494685,11.9475068221895,104.845025408217,14.6230894130655,125.245482750227,466.472649550729,1.71780396482462,309.13335933738,2.37075268610996,0.99960247947791,1.13816965543872,14944.8354190479,3322.31910071182,0.589977906257661,41.3770436221084,749.446289858851,0.835876216270191
39.3738876988923,11.5668116473926,103.87457996713,14.4784919059642,122.838477184037,455.557690462887,1.69081432119663,308.689237910673,2.35621334625172,0.999568514479297,1.12022896265464,14944.8354190479,3290.93758826824,0.570074514354757,40.7248272988295,735.035766159532,0.848929955821524
42.2409568847136,12.72177097265,106.672670026659,14.9185194468211,129.928222194468,488.347491167865,1.77382283138986,310.010815988805,2.39813156739755,0.99966070990488,1.17537567235176,14944.8354190479,3385.36088705836,0.63017253673693,42.7296319444726,778.289212232863,0.812429482314655
37.6410808111276,10.8980488761395,102.104682041006,14.239737036077,118.532372485129,436.581575565349,1.64434799309396,307.903334917914,2.32969720884225,0.999499450959448,1.08931461424316,14944.8354190479,3235.45255458734,0.535999092504182,39.6009664256649,710.781833964179,0.873550002802375
35.8126227515262,10.1645140944868,100.230768774774,14.0049441678112,113.952419264287,416.871415120217,1.59464956378308,307.06204376454,2.30162221910468,0.999411543341735,1.05620547272423,14944.8354190479,3174.17512889182,0.50155378213801,38.3973159976525,688.170753123681,0.899177947567708
40.2892666347104,11.9251039346083,104.789354677812,14.6145212409489,125.105993190374,465.831840448659,1.71620244293053,309.107535766027,2.36991989949004,0.999600588971024,1.1371054514709,14944.8354190479,3320.48397627402,0.588808343015229,41.3383555286513,748.60023902412,0.836611064305667
41.7128493312424,12.5018057113136,106.172870418799,14.8338537827288,128.623339199457,482.152071119012,1.75773333646171,309.7642129644,2.39064346838451,0.999645415855792,1.16469417421109,14944.8354190479,3367.46603892421,0.618762307840646,42.3413165361289,770.095337627137,0.818812866241212
40.3577705479042,11.9523134793737,104.857013210392,14.6249356749422,125.275495234207,466.609809563155,1.71814596898931,309.138928233589,2.37093233549669,0.999602885003217,1.13839695848049,14944.8354190479,3322.71420306595,0.590229798247177,41.3853070016754,749.628168995316,0.835718532948164
39.0936425653552,11.4586721679554,103.590944815943,14.4379245124096,122.143255034133,452.450348536472,1.68322299156411,308.561623295605,2.35196457739171,0.999558127963894,1.11518069641632,14944.8354190479,3281.95573391458,0.564431060273723,40.5413025216919,730.948240326921,0.852844745467809
37.0904133736458,10.6810424510922,101.539320087684,14.1675212899579,117.158518084853,430.642647786193,1.62954057484133,307.652349015006,2.32122733270492,0.999474703554647,1.07945491378148,14944.8354190479,3217.44103681904,0.525479221124465,39.2425266674494,703.725339231384,0.881369076108834
40.8649219792092,12.154771080022,105.355668025371,14.7028842126457,126.528746765376,472.347331719485,1.73255323507022,309.3729241463,2.37840663996944,0.999619455711836,1.14797222192366,14944.8354190479,3339.38699103428,0.600832216219112,41.7334063305304,757.22601020285,0.829240245555011
38.5740814154988,11.2586133413334,103.062073355618,14.364345251153,120.853076354329,446.725598201532,1.669249008367,308.325586070915,2.34404103998718,0.999538167540035,1.10588587758934,14944.8354190479,3265.33484742535,0.55409142319831,40.2033984823198,723.508911993458,0.860193914775845
